id,0,1,2,3,4,5,6,7,8,9
1068_2,0,0,0,0,1,0,0,0,0,0
1068_3,0,0,0,0,1,0,0,0,0,0
1068_4,0,0,0,0,0,0,0,0,0,1
1068_5,1,0,0,0,0,0,0,0,0,0
1068_6,0,0,0,0,0,0,1,0,0,0
1068_7,0,0,0,0,0,1,0,0,0,0
1069_1,0,1,0,0,0,0,0,0,0,0
1069_2,0,0,1,0,0,0,0,0,0,0
1069_3,0,0,0,0,0,0,1,0,0,0
1069_4,0,0,0,0,0,0,1,0,0,0
1069_5,0,1,0,0,0,0,0,0,0,0
1069_6,0,0,1,0,0,0,0,0,0,0
1069_7,0,0,0,0,1,0,0,0,0,0
1070_1,0,1,0,0,0,0,0,0,0,0
1070_2,0,0,0,0,0,0,0,1,0,0
1070_3,0,0,0,0,0,0,0,1,0,0
1070_4,0,1,0,0,0,0,0,0,0,0
1070_5,0,0,0,1,0,0,0,0,0,0
1070_6,0,0,0,0,1,0,0,0,0,0
1070_7,0,0,1,0,0,0,0,0,0,0
1070_8,0,0,0,0,0,0,0,0,1,0
1070_9,0,0,0,0,0,1,0,0,0,0
1070_10,0,0,0,0,1,0,0,0,0,0
1071_1,0,0,0,0,0,0,0,1,0,0
1071_2,0,0,0,0,0,0,0,0,0,1
1071_3,0,0,0,1,0,0,0,0,0,0
1071_4,0,1,0,0,0,0,0,0,0,0
1071_5,0,0,0,0,0,0,0,0,0,1
1071_6,0,0,0,0,0,0,0,1,0,0
1071_7,0,0,0,0,0,0,0,1,0,0
1071_8,0,0,0,0,0,0,0,0,1,0
1072_1,0,1,0,0,0,0,0,0,0,0
1072_2,0,0,1,0,0,0,0,0,0,0
1072_3,0,0,0,0,0,1,0,0,0,0
1072_4,1,0,0,0,0,0,0,0,0,0
1072_5,0,0,0,1,0,0,0,0,0,0
1072_6,0,0,0,1,0,0,0,0,0,0
1072_7,0,0,0,0,0,0,1,0,0,0
1072_8,1,0,0,0,0,0,0,0,0,0
1072_9,0,0,0,0,0,0,0,0,1,0
1072_10,0,0,0,0,0,0,0,0,1,0
1073_1,0,0,0,0,0,0,0,0,0,1
1073_2,0,0,0,0,0,1,0,0,0,0
1073_3,0,0,0,0,0,0,0,1,0,0
1073_4,0,0,0,1,0,0,0,0,0,0
1074_1,0,0,0,0,0,0,1,0,0,0
1074_2,0,1,0,0,0,0,0,0,0,0
1074_3,0,0,0,0,0,1,0,0,0,0
1074_4,0,0,1,0,0,0,0,0,0,0
1074_5,0,0,1,0,0,0,0,0,0,0
1074_6,0,0,0,0,0,1,0,0,0,0
1074_7,0,0,0,0,0,0,0,0,1,0
1074_8,1,0,0,0,0,0,0,0,0,0
1075_1,0,1,0,0,0,0,0,0,0,0
1075_2,0,0,0,0,0,0,0,0,0,1
1075_3,0,0,0,0,0,1,0,0,0,0
1075_4,0,1,0,0,0,0,0,0,0,0
1075_5,0,0,0,0,0,0,0,0,1,0
1075_6,0,0,1,0,0,0,0,0,0,0
1075_7,0,0,0,1,0,0,0,0,0,0
1076_1,1,0,0,0,0,0,0,0,0,0
1076_2,0,1,0,0,0,0,0,0,0,0
1076_3,0,0,0,0,0,1,0,0,0,0
1076_4,0,1,0,0,0,0,0,0,0,0
1076_5,0,0,1,0,0,0,0,0,0,0
1076_6,0,0,0,1,0,0,0,0,0,0
1076_7,0,1,0,0,0,0,0,0,0,0
1076_8,0,0,0,0,0,0,0,0,1,0
1076_9,0,0,0,0,0,0,1,0,0,0
1076_10,0,0,0,0,0,0,1,0,0,0
1077_1,0,1,0,0,0,0,0,0,0,0
1077_2,1,0,0,0,0,0,0,0,0,0
1077_3,0,0,0,0,0,0,0,0,1,0
1077_4,0,0,0,0,0,1,0,0,0,0
1077_5,0,0,0,0,1,0,0,0,0,0
1077_6,0,0,0,1,0,0,0,0,0,0
1078_1,0,1,0,0,0,0,0,0,0,0
1078_2,0,0,1,0,0,0,0,0,0,0
1078_3,0,1,0,0,0,0,0,0,0,0
1078_4,0,0,0,1,0,0,0,0,0,0
1078_5,0,0,0,0,0,1,0,0,0,0
1078_6,0,0,0,0,0,0,1,0,0,0
1078_7,0,0,0,0,0,1,0,0,0,0
1078_8,0,0,0,0,0,1,0,0,0,0
1078_9,0,0,0,0,0,0,0,0,0,1
1079_1,0,0,0,0,0,0,0,0,0,1
1079_2,0,0,0,0,0,0,1,0,0,0
1079_3,0,0,0,0,0,1,0,0,0,0
1079_4,0,0,0,1,0,0,0,0,0,0
1079_5,0,0,0,0,0,0,0,1,0,0
1079_6,1,0,0,0,0,0,0,0,0,0
1080_1,0,1,0,0,0,0,0,0,0,0
1080_2,0,0,0,0,0,1,0,0,0,0
1080_3,0,0,1,0,0,0,0,0,0,0
1080_4,0,0,0,1,0,0,0,0,0,0
1080_5,0,0,0,0,0,1,0,0,0,0
1080_6,0,0,0,0,0,0,1,0,0,0
1080_7,0,0,0,0,0,0,0,1,0,0
1081_1,0,1,0,0,0,0,0,0,0,0
1081_2,0,0,0,0,0,0,0,1,0,0
1081_3,0,0,0,0,0,0,0,0,1,0
1081_4,0,0,0,0,0,1,0,0,0,0
1081_5,0,0,0,0,0,0,1,0,0,0
1081_6,0,0,0,0,1,0,0,0,0,0
1081_7,0,0,0,0,0,0,0,0,0,1
1081_8,0,1,0,0,0,0,0,0,0,0
1082_1,0,1,0,0,0,0,0,0,0,0
1082_2,0,0,0,1,0,0,0,0,0,0
1082_3,0,0,0,0,0,1,0,0,0,0
1082_4,0,0,1,0,0,0,0,0,0,0
1082_5,0,0,0,0,0,0,0,1,0,0
1082_6,0,0,0,0,0,0,0,0,1,0
1082_7,0,0,0,0,0,0,0,0,1,0
1083_1,0,0,0,0,0,0,0,0,1,0
1083_2,0,0,0,0,0,0,1,0,0,0
1083_3,0,0,1,0,0,0,0,0,0,0
1083_4,0,0,0,0,0,0,0,0,0,1
1083_5,1,0,0,0,0,0,0,0,0,0
1083_6,0,0,0,1,0,0,0,0,0,0
1084_1,0,0,0,0,0,0,0,1,0,0
1084_2,1,0,0,0,0,0,0,0,0,0
1084_3,1,0,0,0,0,0,0,0,0,0
1084_4,0,0,0,0,0,0,1,0,0,0
1085_1,0,1,0,0,0,0,0,0,0,0
1085_2,0,0,0,0,0,0,0,1,0,0
1085_3,0,0,1,0,0,0,0,0,0,0
1085_4,0,0,0,1,0,0,0,0,0,0
1085_5,0,0,0,0,0,0,1,0,0,0
1085_6,0,0,0,1,0,0,0,0,0,0
1085_7,1,0,0,0,0,0,0,0,0,0
1085_8,0,0,1,0,0,0,0,0,0,0
1086_1,0,0,0,0,0,0,0,1,0,0
1086_2,0,0,1,0,0,0,0,0,0,0
1086_3,0,0,0,0,0,1,0,0,0,0
1086_4,1,0,0,0,0,0,0,0,0,0
1086_5,0,0,1,0,0,0,0,0,0,0
1086_6,0,0,0,1,0,0,0,0,0,0
1087_1,0,1,0,0,0,0,0,0,0,0
1087_2,0,0,0,0,0,1,0,0,0,0
1087_3,0,0,0,0,1,0,0,0,0,0
1087_4,0,0,0,0,0,1,0,0,0,0
1087_5,0,0,0,1,0,0,0,0,0,0
1087_6,0,0,0,1,0,0,0,0,0,0
1087_7,0,0,1,0,0,0,0,0,0,0
1088_1,0,0,0,0,0,0,0,0,0,1
1088_2,0,0,1,0,0,0,0,0,0,0
1088_3,0,0,0,0,0,0,0,0,0,1
1088_4,0,0,0,0,0,1,0,0,0,0
1089_1,0,1,0,0,0,0,0,0,0,0
1089_2,0,0,0,0,0,0,0,1,0,0
1089_3,1,0,0,0,0,0,0,0,0,0
1089_4,0,0,0,0,0,1,0,0,0,0
1089_5,0,0,0,0,0,1,0,0,0,0
1089_6,0,0,0,0,0,0,0,1,0,0
1089_7,0,0,0,0,0,0,0,0,1,0
1089_8,0,0,1,0,0,0,0,0,0,0
1089_9,0,0,1,0,0,0,0,0,0,0
1090_1,0,1,0,0,0,0,0,0,0,0
1090_2,0,0,0,1,0,0,0,0,0,0
1090_3,0,1,0,0,0,0,0,0,0,0
1090_4,0,0,0,0,0,0,0,1,0,0
1090_5,0,0,0,0,0,0,0,0,1,0
1090_6,0,0,0,0,0,0,0,1,0,0
1090_7,1,0,0,0,0,0,0,0,0,0
1091_1,0,1,0,0,0,0,0,0,0,0
1091_2,0,0,0,0,1,0,0,0,0,0
1091_3,1,0,0,0,0,0,0,0,0,0
1091_4,0,0,0,0,0,0,1,0,0,0
1091_5,0,1,0,0,0,0,0,0,0,0
1091_6,0,0,0,0,0,0,0,0,0,1
1091_7,0,0,1,0,0,0,0,0,0,0
1091_8,0,0,0,0,1,0,0,0,0,0
1091_9,1,0,0,0,0,0,0,0,0,0
1092_1,0,1,0,0,0,0,0,0,0,0
1092_2,0,0,1,0,0,0,0,0,0,0
1092_3,0,0,0,0,0,0,0,0,0,1
1092_4,0,0,0,1,0,0,0,0,0,0
1092_5,0,0,0,0,0,0,0,0,0,1
1092_6,0,0,0,0,0,0,0,1,0,0
1092_7,0,0,0,1,0,0,0,0,0,0
1093_1,0,0,0,0,0,0,1,0,0,0
1093_2,0,0,0,0,0,1,0,0,0,0
1093_3,0,0,0,0,0,0,0,0,1,0
1093_4,0,0,0,0,0,0,1,0,0,0
1093_5,1,0,0,0,0,0,0,0,0,0
1093_6,1,0,0,0,0,0,0,0,0,0
1094_1,0,1,0,0,0,0,0,0,0,0
1094_2,0,0,1,0,0,0,0,0,0,0
1094_3,0,0,0,0,0,0,1,0,0,0
1094_4,0,0,0,1,0,0,0,0,0,0
1094_5,0,0,0,0,0,1,0,0,0,0
1094_6,0,0,0,0,0,0,0,0,1,0
1094_7,0,0,1,0,0,0,0,0,0,0
1094_8,1,0,0,0,0,0,0,0,0,0
1094_9,0,0,0,0,0,0,0,0,1,0
1095_1,1,0,0,0,0,0,0,0,0,0
1095_2,0,0,0,0,0,0,1,0,0,0
1095_3,0,0,0,0,0,0,0,1,0,0
1095_4,0,0,0,0,0,0,0,0,1,0
1095_5,0,0,0,0,0,1,0,0,0,0
1095_6,0,0,0,0,0,1,0,0,0,0
1096_1,0,1,0,0,0,0,0,0,0,0
1096_2,0,0,0,0,0,0,0,1,0,0
1096_3,1,0,0,0,0,0,0,0,0,0
1096_4,0,0,0,0,0,0,0,0,1,0
1096_5,0,0,0,0,0,1,0,0,0,0
1096_6,0,1,0,0,0,0,0,0,0,0
1096_7,1,0,0,0,0,0,0,0,0,0
1096_8,0,0,0,0,0,0,0,1,0,0
1096_9,0,0,0,0,0,0,0,1,0,0
1098_1,0,0,0,0,0,0,0,0,0,1
1098_2,0,0,0,0,0,0,0,1,0,0
1098_3,1,0,0,0,0,0,0,0,0,0
1098_4,0,0,0,0,0,0,0,1,0,0
1098_5,1,0,0,0,0,0,0,0,0,0
1098_6,0,0,0,0,0,0,0,0,0,1
1099_1,0,1,0,0,0,0,0,0,0,0
1099_2,0,0,0,0,1,0,0,0,0,0
1099_3,1,0,0,0,0,0,0,0,0,0
1099_4,1,0,0,0,0,0,0,0,0,0
1099_5,1,0,0,0,0,0,0,0,0,0
1099_6,0,1,0,0,0,0,0,0,0,0
1099_7,0,0,0,0,0,0,0,1,0,0
1099_8,0,1,0,0,0,0,0,0,0,0
1099_9,0,0,0,0,1,0,0,0,0,0
1100_1,0,0,0,0,0,0,0,1,0,0
1100_2,0,1,0,0,0,0,0,0,0,0
1100_3,0,0,0,0,0,1,0,0,0,0
1100_4,0,0,0,1,0,0,0,0,0,0
1100_5,0,0,0,1,0,0,0,0,0,0
1100_6,0,0,0,1,0,0,0,0,0,0
1100_7,0,0,1,0,0,0,0,0,0,0
1100_8,0,0,1,0,0,0,0,0,0,0
1100_9,0,0,1,0,0,0,0,0,0,0
1101_1,0,0,0,0,0,0,1,0,0,0
1101_2,1,0,0,0,0,0,0,0,0,0
1101_3,0,0,0,1,0,0,0,0,0,0
1101_4,0,0,0,1,0,0,0,0,0,0
1101_5,1,0,0,0,0,0,0,0,0,0
1101_6,0,0,0,0,1,0,0,0,0,0
1102_1,0,1,0,0,0,0,0,0,0,0
1102_2,0,0,0,0,0,0,1,0,0,0
1102_3,0,0,0,1,0,0,0,0,0,0
1102_4,0,0,0,0,0,0,0,0,0,1
1102_5,0,0,0,0,0,1,0,0,0,0
1102_6,0,0,0,0,0,0,0,0,1,0
1102_7,0,0,0,0,0,0,1,0,0,0
1103_1,0,1,0,0,0,0,0,0,0,0
1103_2,0,0,0,0,0,0,0,0,1,0
1103_3,0,0,0,0,0,0,0,0,1,0
1103_4,0,0,1,0,0,0,0,0,0,0
1103_5,0,0,0,0,0,1,0,0,0,0
1103_6,0,0,0,0,0,0,0,1,0,0
1103_7,1,0,0,0,0,0,0,0,0,0
1103_8,0,0,0,0,0,0,0,0,1,0
1103_9,0,0,0,1,0,0,0,0,0,0
1104_1,0,0,0,0,0,0,0,1,0,0
1104_2,0,0,0,0,0,0,0,0,0,1
1104_3,0,0,0,0,0,0,0,0,1,0
1104_4,0,0,0,0,0,0,1,0,0,0
1104_5,0,1,0,0,0,0,0,0,0,0
1104_6,0,0,1,0,0,0,0,0,0,0
1105_1,0,0,0,0,0,0,1,0,0,0
1105_2,0,0,0,0,0,1,0,0,0,0
1105_3,0,0,0,1,0,0,0,0,0,0
1105_4,0,0,0,0,1,0,0,0,0,0
1105_5,0,0,0,0,0,0,1,0,0,0
1105_6,0,0,0,0,0,0,1,0,0,0
1105_7,0,0,0,0,1,0,0,0,0,0
1105_8,0,0,0,0,0,0,1,0,0,0
1106_1,0,1,0,0,0,0,0,0,0,0
1106_2,1,0,0,0,0,0,0,0,0,0
1106_3,0,0,0,0,0,1,0,0,0,0
1107_1,0,1,0,0,0,0,0,0,0,0
1107_2,0,1,0,0,0,0,0,0,0,0
1107_3,1,0,0,0,0,0,0,0,0,0
1107_4,0,0,0,0,0,0,1,0,0,0
1107_5,0,0,0,0,0,0,0,0,1,0
1107_6,0,0,1,0,0,0,0,0,0,0
1107_7,0,0,0,0,0,0,0,0,0,1
1108_1,0,0,0,0,0,0,0,1,0,0
1108_2,0,0,0,0,0,1,0,0,0,0
1108_3,1,0,0,0,0,0,0,0,0,0
1109_1,0,0,0,1,0,0,0,0,0,0
1109_2,0,1,0,0,0,0,0,0,0,0
1109_3,0,0,0,1,0,0,0,0,0,0
1109_4,0,0,0,0,0,0,1,0,0,0
1109_5,0,0,0,0,0,1,0,0,0,0
1110_1,0,0,0,1,0,0,0,0,0,0
1110_2,0,0,0,0,0,0,1,0,0,0
1110_3,0,0,0,0,0,0,0,0,0,1
1111_1,0,0,0,0,0,1,0,0,0,0
1111_2,0,0,0,0,1,0,0,0,0,0
1111_3,0,0,0,0,1,0,0,0,0,0
1111_4,0,0,0,1,0,0,0,0,0,0
1111_5,0,0,0,0,0,0,1,0,0,0
1111_6,0,0,0,0,0,1,0,0,0,0
1111_7,0,0,0,0,0,0,0,0,1,0
1111_8,0,1,0,0,0,0,0,0,0,0
1112_1,0,1,0,0,0,0,0,0,0,0
1112_2,0,0,0,1,0,0,0,0,0,0
1112_3,0,0,0,0,0,0,0,1,0,0
1112_4,0,0,0,1,0,0,0,0,0,0
1112_5,0,0,0,0,0,1,0,0,0,0
1112_6,0,0,0,0,0,0,0,0,1,0
1112_7,0,1,0,0,0,0,0,0,0,0
1112_8,0,0,0,0,0,1,0,0,0,0
1112_9,0,0,0,0,0,0,0,0,0,1
1113_1,0,1,0,0,0,0,0,0,0,0
1113_2,1,0,0,0,0,0,0,0,0,0
1113_3,1,0,0,0,0,0,0,0,0,0
1113_4,0,0,0,1,0,0,0,0,0,0
1113_5,0,0,0,0,0,1,0,0,0,0
1113_6,0,0,0,1,0,0,0,0,0,0
1113_7,0,0,0,1,0,0,0,0,0,0
1113_8,0,0,0,1,0,0,0,0,0,0
